id,observed_on,taxon_name,common_name,iconic_taxon,place_guess,latitude,longitude,quality_grade,num_identification_agreements,user,url,photo_url
386188533,2026-07-29,Picris hieracioides,horčík jastrabníkovitý,Plantae,"Malá Bara, Bara, Košice, SK",48.4220127427,21.7382510536,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386188533?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707073837/small.jpg
386190546,2026-07-29,Hogna radiata,strehúň južný,Arachnida,"Bara 52, 076 32 Bara, Slovensko",48.42151709,21.7374649,needs_id,0,Vertec “Vertec”,https://www.inaturalist.org/observations/386190546?locale=sk,https://static.inaturalist.org/photos/707077177/small.jpg
386594504,2026-07-29,Lacerta viridis,jašterica zelená,Reptilia,"076 31 Viničky, Slovensko",48.4125485582,21.7534490302,needs_id,0,Peter,https://www.inaturalist.org/observations/386594504?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707850710/small.jpg
386177316,2026-07-28,Harmonia axyridis,lienka východná,Insecta,"Viničky 309, 076 31 Viničky, Slovensko",48.3976119028,21.7295136675,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386177316?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707052356/small.jpg
386177178,2026-07-28,Agrotis,siatica,Insecta,"Viničky 309, 076 31 Viničky, Slovensko",48.3975731688,21.7294962332,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386177178?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707052090/small.jpg
386176880,2026-07-28,Eilema,spriadač,Insecta,"Viničky 309, 076 31 Viničky, Slovensko",48.3975758401,21.7295103148,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386176880?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707051715/small.jpg
386031688,2026-07-28,Prunus spinosa,slivka trnková,Plantae,"Bara, Košice, SK",48.4214663962,21.7373258424,needs_id,0,Tomáš Rakuščinec,https://www.inaturalist.org/observations/386031688?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706769007/small.jpg
386176589,2026-07-28,Malva,slez,Plantae,"076 35 Somotor, Slovensko",48.4068894023,21.8015829474,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386176589?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707051262/small.jpg
386176111,2026-07-28,Ailanthus altissima,pajaseň žliazkatý,Plantae,"076 35 Somotor, Slovensko",48.4087449217,21.8043516576,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386176111?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707050613/small.jpg
386175660,2026-07-28,Cyprinus carpio,kapor obyčajný,Actinopterygii,"076 35 Somotor, Slovensko",48.4087916593,21.804423742,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386175660?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707050156/small.jpg
386175475,2026-07-28,Centaurea,"nevädza, benedikt",Plantae,"076 35 Somotor, Slovensko",48.4089712651,21.8046527356,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386175475?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707049773/small.jpg
386175298,2026-07-28,Eryngium campestre,kotúč poľný,Plantae,"076 35 Somotor, Slovensko",48.4090678557,21.8053873256,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386175298?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707049393/small.jpg
386175065,2026-07-28,Protoparmeliopsis,lekanora,Fungi,"077 01 Kráľovský Chlmec, Slovensko",48.414003528,21.9501833618,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386175065?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707048911/small.jpg
386174816,2026-07-28,Xanthoparmelia,diskovka,Fungi,"077 01 Kráľovský Chlmec, Slovensko",48.4140353509,21.9501005486,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386174816?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707048364/small.jpg
385945493,2026-07-28,Apodemus uralensis,Ryšavka malooká,Mammalia,"Viničky 336, 076 31 Viničky, Slovensko",48.4075557,21.7159462997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385945493?locale=sk,https://static.inaturalist.org/photos/706606738/small.jpg
385944935,2026-07-28,Garrulus glandarius,sojka obyčajná,Aves,"Viničky 336, 076 31 Viničky, Slovensko",48.40742706,21.71580808,research,1,Martin Hromada,https://www.inaturalist.org/observations/385944935?locale=sk,https://static.inaturalist.org/photos/706605633/small.jpg
386401450,2026-07-28,Ranunculoideae,iskerníkovaté,Plantae,"076 52 Malý Horeš, Slovensko",48.412101911,21.9456138834,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386401450?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707476812/small.jpg
386174191,2026-07-28,Artemisia campestris,palina poľná,Plantae,"076 52 Malý Horeš, Slovensko",48.4107472576,21.9459924102,needs_id,1,Vladimir Hemala,https://www.inaturalist.org/observations/386174191?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707047630/small.jpg
386173687,2026-07-28,Robinia pseudoacacia,agát biely,Plantae,"076 52 Malý Horeš, Slovensko",48.4054851985,21.9490772858,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386173687?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707046704/small.jpg
385934446,2026-07-28,Nomioides minutissimus,,Insecta,"076 52 Strážne, Slovensko",48.3889999878,21.8723238632,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/385934446?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706586136/small.jpg
385929980,2026-07-28,Carex pseudocyperus,ostrica pašachor,Plantae,"9QVC+67, 076 31 Streda nad Bodrogom, Slovensko",48.39227649,21.77098892,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385929980?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706578151/small.jpg
385929683,2026-07-28,Cicuta virosa,rozpuk jedovatý,Plantae,"9QVC+67, 076 31 Streda nad Bodrogom, Slovensko",48.39245044,21.77120023,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385929683?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706577734/small.jpg
385928341,2026-07-28,Bolboschoenus,šarina,Plantae,"9QVC+67, 076 31 Streda nad Bodrogom, Slovensko",48.39244711,21.77091209,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385928341?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706577127/small.jpg
385927867,2026-07-28,Galega officinalis,jastrabina lekárska,Plantae,"9QVC+67, 076 31 Streda nad Bodrogom, Slovensko",48.39229799,21.77107417,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385927867?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706574720/small.jpg
385927338,2026-07-28,Salvinia natans,salvínia plávajúca,Plantae,"9QVC+67, 076 31 Streda nad Bodrogom, Slovensko",48.39235939,21.77096442,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385927338?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706573363/small.jpg
385927236,2026-07-28,Myriophyllum verticillatum,stolístok praslenatý,Plantae,"9QVC+67, 076 31 Streda nad Bodrogom, Slovensko",48.39233049,21.77090815,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385927236?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706573238/small.jpg
385926898,2026-07-28,Cyperus fuscus,šachor hnedý,Plantae,"9QVC+67, 076 31 Streda nad Bodrogom, Slovensko",48.39248683,21.7711346,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385926898?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706572659/small.jpg
386086367,2026-07-28,Unio tumidus,Korýtko rybničné,Mollusca,"Latorica, Svätá Mária, Košický kraj, SK",48.454455,21.8192633333,research,1,Ludka Reiterova,https://www.inaturalist.org/observations/386086367?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706873911/small.jpg
385925823,2026-07-28,Nuphar lutea,leknica žltá,Plantae,"9QVC+67, 076 31 Streda nad Bodrogom, Slovensko",48.39276257,21.77057678,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385925823?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706570347/small.jpg
386181493,2026-07-28,Platycleis affinis,kobylôčka malá,Insecta,"Strážne 280, 076 52 Strážne, Slovensko",48.3664284,21.8663131,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/386181493?locale=sk,https://static.inaturalist.org/photos/707060863/small.jpg
385922018,2026-07-28,Hydrochara caraboides,,Insecta,"Borša 529, 076 32 Borša, Slovensko",48.3866160997,21.7100986997,research,1,Martin Hromada,https://www.inaturalist.org/observations/385922018?locale=sk,https://static.inaturalist.org/photos/706562482/small.jpg
386177851,2026-07-28,Rodentia,hlodavce,Mammalia,"076 52 Strážne, Slovensko",48.3874276322,21.8697388843,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386177851?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707053469/small.jpg
385920387,2026-07-28,Heracleum sphondylium,boľševník borščový,Plantae,"Ladmovce 203, 076 34 Ladmovce, Slovensko",48.4121137,21.777997,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385920387?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706559698/small.jpg
386177608,2026-07-28,Noctuidae,morovité,Insecta,"076 52 Strážne, Slovensko",48.387379539,21.8688651547,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386177608?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707052857/small.jpg
385919649,2026-07-28,Zamenis longissimus,užovka stromová,Reptilia,"076 31 Viničky, Slovensko",48.3885438,21.7240931997,research,4,Martin Hromada,https://www.inaturalist.org/observations/385919649?locale=sk,https://static.inaturalist.org/photos/706558259/small.jpg
385918785,2026-07-28,Philodromus,,Arachnida,"076 52 Strážne, Slovensko",48.387537623,21.8683950976,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/385918785?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706556456/small.jpg
385917747,2026-07-28,Asclepias syriaca,Glejovka americká,Plantae,"076 35 Somotor, Slovensko",48.40690875,21.79578471,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/385917747?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706554500/small.jpg
385917014,2026-07-28,Hibiscus trionum,ibištek trojdielny,Plantae,"076 35 Somotor, Slovensko",48.40784664,21.79589102,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385917014?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706553306/small.jpg
385916706,2026-07-28,Buteo buteo,myšiak hôrny,Aves,"076 52 Strážne, Slovensko",48.3872145522,21.8685563654,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/385916706?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706552606/small.jpg
385915905,2026-07-28,Bombus pascuorum,čmeľ poľný,Insecta,"Veľká Bara, Bara, Košice, SK",48.4237932041,21.7149661937,research,1,Martin Lukáň,https://www.inaturalist.org/observations/385915905?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706551052/small.jpg
385916766,2026-07-28,Cuscuta campestris,kukučina poľná,Plantae,"076 35 Somotor, Slovensko",48.40957459,21.79749825,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385916766?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706552776/small.jpg
385915360,2026-07-28,Graphosoma italicum italicum,,Insecta,"Veľká Bara, Bara, Košice, SK",48.4240957108,21.7143450292,research,3,Martin Lukáň,https://www.inaturalist.org/observations/385915360?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706550026/small.jpg
385917744,2026-07-28,Linaria vulgaris,pyštek obyčajný,Plantae,"076 52 Strážne, Slovensko",48.3856746501,21.8688574433,needs_id,1,Vladimir Hemala,https://www.inaturalist.org/observations/385917744?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706554483/small.jpg
385917920,2026-07-28,Cirsium vulgare,pichliač obyčajný,Plantae,"076 52 Strážne, Slovensko",48.3851106459,21.8693264946,needs_id,1,Vladimir Hemala,https://www.inaturalist.org/observations/385917920?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706554779/small.jpg
385917144,2026-07-28,Geometridae,piadivkovité,Insecta,"076 52 Strážne, Slovensko",48.3851856835,21.8694317713,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/385917144?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706553464/small.jpg
385919618,2026-07-28,Lythrum virgatum,Vrbica prútnatá,Plantae,"9PVJ+2F, 076 31 Viničky, Slovensko",48.3919047997,21.7344906997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385919618?locale=sk,https://static.inaturalist.org/photos/706558228/small.jpg
385912875,2026-07-28,Dianthus collinus,klinček kopcový,Plantae,"076 31 Viničky, Slovensko",48.3931465,21.7368419997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385912875?locale=sk,https://static.inaturalist.org/photos/706545269/small.jpg
385916505,2026-07-28,Mantis religiosa,modlivka zelená,Insecta,"076 52 Strážne, Slovensko",48.3849015642,21.8671418354,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/385916505?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706552126/small.jpg
385916741,2026-07-28,Anodonta anatina,škľabka riečna,Mollusca,"Véč 588, 076 35 Somotor, Slovensko",48.4144172,21.80160363,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385916741?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706552700/small.jpg
385911785,2026-07-28,Alopecurus aequalis,psiarka plavá,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41430725,21.80171502,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385911785?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706550236/small.jpg
385911600,2026-07-28,Fraxinus,jaseň,Plantae,"076 31 Viničky, Slovensko",48.3944650997,21.7409907,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385911600?locale=sk,https://static.inaturalist.org/photos/706745277/small.jpg
385911371,2026-07-28,Medicago sativa,lucerna siata,Plantae,"076 31 Viničky, Slovensko",48.3947989997,21.7414975,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385911371?locale=sk,https://static.inaturalist.org/photos/706542516/small.jpg
385911405,2026-07-28,Erechtites hieraciifolius,starčekovec jastrabníkolistý,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.4143847,21.80176447,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385911405?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706542620/small.jpg
385910948,2026-07-28,Liquidambar styraciflua,ambrovník styraxový,Plantae,"Viničky, 076 31 Viničky, Slovensko",48.39552847,21.74205825,casual,0,Martin Hromada,https://www.inaturalist.org/observations/385910948?locale=sk,https://static.inaturalist.org/photos/706541782/small.jpg
385910945,2026-07-28,Erigeron,turica,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41438895,21.80163963,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385910945?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706541769/small.jpg
385910644,2026-07-28,Planorbarius corneus,kotúľka veľká,Mollusca,"Véč 588, 076 35 Somotor, Slovensko",48.41409999,21.80189509,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385910644?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706540989/small.jpg
386086527,2026-07-28,Sparganium emersum,ježohlav jednoduchý,Plantae,"Bodrog, Zemplín, Košický kraj, SK",48.4363283333,21.8179783333,research,1,Ludka Reiterova,https://www.inaturalist.org/observations/386086527?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706874210/small.jpg
385910495,2026-07-28,Althaea officinalis,ibiš lekársky,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41392897,21.80222767,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385910495?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706540638/small.jpg
385910311,2026-07-28,Lycopus europaeus,karbinec európsky,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41399494,21.80232706,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385910311?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706540174/small.jpg
385910259,2026-07-28,Lycopus exaltatus,karbinec vysoký,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41394693,21.80228204,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385910259?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706540035/small.jpg
385909793,2026-07-28,Bidens frondosa,dvojzub listnatý,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41389654,21.80230136,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385909793?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706539660/small.jpg
385908207,2026-07-28,Hibiscus syriacus,ibištek krovitý,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41252602,21.80271198,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385908207?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706535790/small.jpg
385907568,2026-07-28,Gleditsia triacanthos,gledíčia trojtŕňová,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41246683,21.80195187,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385907568?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706534739/small.jpg
385907189,2026-07-28,Amorpha fruticosa,beztvarec krovitý,Plantae,"Véč 588, 076 35 Somotor, Slovensko",48.41244193,21.80154593,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385907189?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706533690/small.jpg
385906716,2026-07-28,Fraxinus pennsylvanica,jaseň pensylvánsky,Plantae,"076 35 Somotor, Slovensko",48.41193797,21.80124331,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385906716?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706532647/small.jpg
385906371,2026-07-28,Arctium lappa,lopúch väčší,Plantae,"076 35 Somotor, Slovensko",48.41193572,21.80118608,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385906371?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706532245/small.jpg
385906129,2026-07-28,Asclepias syriaca,Glejovka americká,Plantae,"Strážne 243, 076 52 Strážne, Slovensko",48.377563121,21.8640418723,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/385906129?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706531484/small.jpg
385905401,2026-07-28,Capreolus capreolus,srnec lesný,Mammalia,"Viničky 270, 076 31 Viničky, Slovensko",48.3980802,21.738063,casual,0,Martin Hromada,https://www.inaturalist.org/observations/385905401?locale=sk,https://static.inaturalist.org/photos/706529867/small.jpg
385905471,2026-07-28,Dama dama,daniel škvrnitý,Mammalia,"Viničky 270, 076 31 Viničky, Slovensko",48.3980819,21.7380692997,casual,1,Martin Hromada,https://www.inaturalist.org/observations/385905471?locale=sk,https://static.inaturalist.org/photos/706530053/small.jpg
385905009,2026-07-28,Cannabis sativa,konopa siata,Plantae,"076 35 Somotor, Slovensko",48.41059315,21.80140362,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385905009?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706529000/small.jpg
385904740,2026-07-28,Lacerta viridis,jašterica zelená,Reptilia,"Bara, Košice, SK",48.4286311862,21.7102487468,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/385904740?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706528359/small.jpg
385903748,2026-07-28,Equisetum arvense,praslička roľná,Plantae,"076 35 Somotor, Slovensko",48.40984073,21.80239441,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385903748?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706526379/small.jpg
385903617,2026-07-28,Acer tataricum,javor tatársky,Plantae,"076 35 Somotor, Slovensko",48.40984481,21.80239786,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/385903617?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706526317/small.jpg
385903893,2026-07-28,Calliptamus italicus,koník ružovokrídly,Insecta,"Bara, Košice, SK",48.4286909526,21.7100787287,research,1,Martin Lukáň,https://www.inaturalist.org/observations/385903893?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706526680/small.jpg
385903161,2026-07-28,Lasiommata megera,Očkáň múrový,Insecta,"Bara, Košice, SK",48.4287065747,21.7102875576,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/385903161?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706525080/small.jpg
386383624,2026-07-28,Torminalis glaberrima,jarabina brekyňová,Plantae,"076 32 Černochov, Slovensko",48.4378963,21.7304255,needs_id,0,Benjamín Jarčuška,https://www.inaturalist.org/observations/386383624?locale=sk,https://static.inaturalist.org/photos/707442497/small.jpg
385902679,2026-07-28,Iphiclides podalirius,vidlochvost ovocný,Insecta,"Bara, Košice, SK",48.4286793701,21.7103725851,research,1,Martin Lukáň,https://www.inaturalist.org/observations/385902679?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706523965/small.jpg
385901742,2026-07-28,Sagittaria sagittifolia,šípovka vodná,Plantae,"Klin nad Bodrogom, Košice, SK",48.3872083333,21.717895,research,1,Tomáš Rakuščinec,https://www.inaturalist.org/observations/385901742?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706521905/small.jpg
385900238,2026-07-28,Natrix natrix,užovka obojková,Reptilia,"076 31 Viničky, Slovensko",48.4102661,21.7456944997,research,1,Martin Hromada,https://www.inaturalist.org/observations/385900238?locale=sk,https://static.inaturalist.org/photos/706519249/small.jpg
385899726,2026-07-28,Meles meles,Jazvec lesný,Mammalia,"076 31 Viničky, Slovensko",48.4103621,21.74598463,research,1,Martin Hromada,https://www.inaturalist.org/observations/385899726?locale=sk,https://static.inaturalist.org/photos/706518335/small.jpg
385899150,2026-07-28,Strix,sova,Aves,"076 31 Viničky, Slovensko",48.41061599,21.74594237,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385899150?locale=sk,https://static.inaturalist.org/photos/706517011/small.jpg
385898650,2026-07-28,Martes martes,Kuna lesná,Mammalia,"076 31 Viničky, Slovensko",48.41088451,21.74604493,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385898650?locale=sk,https://static.inaturalist.org/photos/706516120/small.jpg
385896048,2026-07-28,Mercurialis perennis,bažanka trváca,Plantae,"076 31 Viničky, Slovensko",48.4111199997,21.7457709,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385896048?locale=sk,https://static.inaturalist.org/photos/706511136/small.jpg
386805330,2026-07-28,Merops apiaster,včelárik zlatý,Aves,"076 52 Strážne, Slovensko",48.3791892269,21.856483072,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386805330?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708250861/small.jpg
385896288,2026-07-28,Strix aluco,Sova obyčajná,Aves,"076 31 Viničky, Slovensko",48.4122251,21.7466586,research,2,Martin Hromada,https://www.inaturalist.org/observations/385896288?locale=sk,https://static.inaturalist.org/photos/706511533/small.jpg
386475576,2026-07-28,Parthenocissus inserta,pavinič popínavý,Plantae,"076 52 Strážne, Slovensko",48.3803741448,21.8573903292,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386475576?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707618775/small.jpg
386475254,2026-07-28,Anchusa officinalis,smohla lekárska,Plantae,"076 52 Strážne, Slovensko",48.3803569981,21.8575428799,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386475254?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707618186/small.jpg
385896302,2026-07-28,Columba oenas,holub plúžik,Aves,"076 31 Viničky, Slovensko",48.4155184,21.7496304,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385896302?locale=sk,https://static.inaturalist.org/photos/706511577/small.jpg
385892244,2026-07-28,Cornus mas,drieň obyčajný,Plantae,"076 31 Viničky, Slovensko",48.4155901997,21.7495356,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385892244?locale=sk,https://static.inaturalist.org/photos/706503660/small.jpg
386086713,2026-07-28,Delphinium consolida,ostrôžka poľná,Plantae,"Kašvár, Ladmovce, Košický kraj, SK",48.4211966667,21.7653116667,research,1,Ludka Reiterova,https://www.inaturalist.org/observations/386086713?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706874486/small.jpg
385893566,2026-07-28,Theridiidae,,Arachnida,"Veľká Bara 37, 076 32 Veľká Bara, Slovensko",48.428144,21.7165743997,needs_id,3,Žofia Filagová,https://www.inaturalist.org/observations/385893566?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706506540/small.jpg
385891006,2026-07-28,Andricus caputmedusae,hrčiarka čiašková,Insecta,"076 31 Viničky, Slovensko",48.4178022997,21.7497371997,research,1,Martin Hromada,https://www.inaturalist.org/observations/385891006?locale=sk,https://static.inaturalist.org/photos/706501966/small.jpg
385891075,2026-07-28,Quercus cerris,dub cerový,Plantae,"Trebišov, SK-KI, SK",48.4177656997,21.7522383997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385891075?locale=sk,https://static.inaturalist.org/photos/706502190/small.jpg
385889627,2026-07-28,Juglans regia,orech kráľovský,Plantae,"Hrušov 203, 076 37 Rad, Slovensko",48.4329481605,21.8606039509,casual,0,Vladimir Hemala,https://www.inaturalist.org/observations/385889627?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/706499229/small.jpg
385896482,2026-07-28,Dama dama,daniel škvrnitý,Mammalia,"076 31 Viničky, Slovensko",48.4185563997,21.7521930997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385896482?locale=sk,https://static.inaturalist.org/photos/706511751/small.jpg
385896748,2026-07-28,Xylocopa,,Insecta,"076 31 Viničky, Slovensko",48.4185324997,21.7522021997,research,2,Martin Hromada,https://www.inaturalist.org/observations/385896748?locale=sk,https://static.inaturalist.org/photos/706512156/small.jpg
385896661,2026-07-28,Echinops sphaerocephalus,ježibaba guľatohlavá,Plantae,"076 31 Viničky, Slovensko",48.4185324997,21.7522021997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385896661?locale=sk,https://static.inaturalist.org/photos/706512355/small.jpg
385896903,2026-07-28,Delphinium consolida,ostrôžka poľná,Plantae,"076 31 Viničky, Slovensko",48.4199197,21.7514730997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385896903?locale=sk,https://static.inaturalist.org/photos/706512406/small.jpg
385897006,2026-07-28,Chenopodium album,mrlík biely,Plantae,"076 31 Viničky, Slovensko",48.4210575,21.750961,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/385897006?locale=sk,https://static.inaturalist.org/photos/706512615/small.jpg
385897061,2026-07-28,Amaranthus retroflexus,láskavec ohnutý,Plantae,"076 31 Viničky, Slovensko",48.4210884,21.7512189997,research,1,Martin Hromada,https://www.inaturalist.org/observations/385897061?locale=sk,https://static.inaturalist.org/photos/706512812/small.jpg
